Timestamp,Tension 1 (N),Tension 2 (N),X Coordinate (m),Y Coordinate (m)
2024-09-05 20:11:10.872,19.25,31.25,1.5,27.25
2024-09-05 20:11:10.975,20.75,32.5,1.5,28.625
2024-09-05 20:11:11.078,15.5,28.499999999999996,1.5,24.0
2024-09-05 20:11:11.180,22.0,29.249999999999996,1.5,27.625
2024-09-05 20:11:11.283,19.5,30.0,1.5,26.75
2024-09-05 20:11:11.386,20.25,32.5,1.5,28.375
2024-09-05 20:11:11.488,21.25,31.5,1.5,28.375
2024-09-05 20:11:11.591,21.25,31.25,1.5,28.25
2024-09-05 20:11:11.694,21.500000000000004,33.0,1.5,29.25
2024-09-05 20:11:11.796,21.500000000000004,30.25,1.5,27.875
2024-09-05 20:11:11.899,19.5,28.999999999999996,1.5,26.25
2024-09-05 20:11:12.002,19.25,30.5,1.5,26.875
2024-09-05 20:11:12.104,20.0,32.25,1.5,28.125
2024-09-05 20:11:12.207,20.0,31.5,1.5,27.75
2024-09-05 20:11:12.310,19.25,28.999999999999996,1.5,26.125
2024-09-05 20:11:12.413,18.75,30.25,1.5,26.5
2024-09-05 20:11:12.515,20.999999999999996,31.75,1.5,28.375
2024-09-05 20:11:12.618,19.75,32.5,1.5,28.125
2024-09-05 20:11:12.721,17.75,32.5,1.5,27.125
2024-09-05 20:11:12.823,19.75,33.75,1.5,28.75
2024-09-05 20:11:12.926,19.75,34.75,1.5,29.25
2024-09-05 20:11:13.028,19.75,32.75,1.5,28.25
2024-09-05 20:11:13.131,20.5,30.25,1.5,27.375
2024-09-05 20:11:13.234,19.25,33.25,1.5,28.25
2024-09-05 20:11:13.336,18.5,30.5,1.5,26.5
2024-09-05 20:11:13.439,17.5,30.25,1.5,25.875
2024-09-05 20:11:13.542,20.25,30.0,1.5,27.125
2024-09-05 20:11:13.644,18.5,32.25,1.5,27.375
2024-09-05 20:11:13.747,18.5,33.5,1.5,28.0
2024-09-05 20:11:13.849,19.75,31.5,1.5,27.625
2024-09-05 20:11:13.952,19.5,32.5,1.5,28.0
2024-09-05 20:11:14.055,15.75,33.5,1.5,26.625
2024-09-05 20:11:14.157,18.5,33.5,1.5,28.0
2024-09-05 20:11:14.260,19.25,31.5,1.5,27.375
2024-09-05 20:11:14.363,18.5,32.5,1.5,27.5
2024-09-05 20:11:14.465,20.0,31.75,1.5,27.875
2024-09-05 20:11:14.568,19.25,32.0,1.5,27.625
2024-09-05 20:11:14.670,21.25,29.499999999999996,1.5,27.375
2024-09-05 20:11:14.773,19.0,33.25,1.5,28.125
2024-09-05 20:11:14.876,19.75,33.75,1.5,28.75
2024-09-05 20:11:14.978,22.0,34.75,1.5,30.375
2024-09-05 20:11:15.081,18.25,35.5,1.5,28.875
2024-09-05 20:11:15.183,18.75,34.25,1.5,28.5
2024-09-05 20:11:15.286,18.25,32.5,1.5,27.375
2024-09-05 20:11:15.389,14.000000000000002,32.75,1.5,25.375
2024-09-05 20:11:15.491,17.5,33.0,1.5,27.25
2024-09-05 20:11:15.594,20.75,30.25,1.5,27.5
2024-09-05 20:11:15.696,20.25,33.0,1.5,28.625
2024-09-05 20:11:15.799,18.5,31.5,1.5,27.0
2024-09-05 20:11:15.902,19.75,33.0,1.5,28.375
2024-09-05 20:11:16.004,22.0,34.0,1.5,30.0
2024-09-05 20:11:16.107,17.75,35.0,1.5,28.375
2024-09-05 20:11:16.210,17.5,36.25,1.5,28.875
2024-09-05 20:11:16.313,17.75,35.75,1.5,28.75
2024-09-05 20:11:16.415,18.5,35.0,1.5,28.75
2024-09-05 20:11:16.518,17.75,33.25,1.5,27.5
2024-09-05 20:11:16.621,20.0,33.75,1.5,28.875
2024-09-05 20:11:16.723,20.0,33.75,1.5,28.875
2024-09-05 20:11:16.826,20.5,33.75,1.5,29.125
2024-09-05 20:11:16.928,19.25,33.0,1.5,28.125
2024-09-05 20:11:17.031,16.75,32.75,1.5,26.75
2024-09-05 20:11:17.134,19.5,34.25,1.5,28.875
2024-09-05 20:11:17.236,17.75,34.75,1.5,28.25
2024-09-05 20:11:17.339,19.0,35.0,1.5,29.0
2024-09-05 20:11:17.441,17.5,35.25,1.5,28.375
2024-09-05 20:11:17.544,17.5,35.0,1.5,28.25
2024-09-05 20:11:17.647,17.25,35.5,1.5,28.375
2024-09-05 20:11:17.749,20.5,31.75,1.5,28.125
2024-09-05 20:11:17.852,18.75,35.25,1.5,29.0
2024-09-05 20:11:17.955,19.75,36.25,1.5,30.0
2024-09-05 20:11:18.057,17.75,34.75,1.5,28.25
2024-09-05 20:11:18.160,16.75,33.0,1.5,26.875
2024-09-05 20:11:18.263,19.75,33.5,1.5,28.625
2024-09-05 20:11:18.365,17.5,32.0,1.5,26.75
2024-09-05 20:11:18.468,18.5,37.25,1.5,29.875
2024-09-05 20:11:18.570,20.0,37.5,1.5,30.75
2024-09-05 20:11:18.673,18.25,34.75,1.5,28.5
2024-09-05 20:11:18.775,21.25,36.5,1.5,30.875
2024-09-05 20:11:18.878,17.75,33.0,1.5,27.375
2024-09-05 20:11:18.981,17.75,34.75,1.5,28.25
2024-09-05 20:11:19.083,17.0,34.75,1.5,27.875
2024-09-05 20:11:19.186,17.0,31.25,1.5,26.125
2024-09-05 20:11:19.289,17.5,32.25,1.5,26.875
2024-09-05 20:11:19.391,17.0,34.5,1.5,27.75
2024-09-05 20:11:19.494,19.75,30.75,1.5,27.25
2024-09-05 20:11:19.597,17.5,37.5,1.5,29.5
2024-09-05 20:11:19.699,17.0,34.25,1.5,27.625
2024-09-05 20:11:19.802,17.25,35.0,1.5,28.125
2024-09-05 20:11:19.904,18.25,34.75,1.5,28.5
2024-09-05 20:11:20.007,17.0,35.75,1.5,28.375
2024-09-05 20:11:20.110,18.0,34.5,1.5,28.25
2024-09-05 20:11:20.212,17.25,33.5,1.5,27.375
2024-09-05 20:11:20.315,18.0,35.25,1.5,28.625
2024-09-05 20:11:20.418,17.5,35.5,1.5,28.5
2024-09-05 20:11:20.520,16.5,34.0,1.5,27.25
2024-09-05 20:11:20.623,16.5,33.0,1.5,26.75
2024-09-05 20:11:20.726,17.25,35.25,1.5,28.25
2024-09-05 20:11:20.828,16.75,32.25,1.5,26.5
2024-09-05 20:11:20.931,16.75,35.5,1.5,28.125
2024-09-05 20:11:21.034,17.75,33.25,1.5,27.5
2024-09-05 20:11:21.136,17.5,31.0,1.5,26.25
2024-09-05 20:11:21.239,16.5,35.25,1.5,27.875
2024-09-05 20:11:21.341,17.0,35.5,1.5,28.25
2024-09-05 20:11:21.444,17.25,35.75,1.5,28.5
2024-09-05 20:11:21.547,16.75,32.5,1.5,26.625
2024-09-05 20:11:21.649,17.25,32.75,1.5,27.0
2024-09-05 20:11:21.752,16.25,34.5,1.5,27.375
2024-09-05 20:11:21.855,17.75,30.75,1.5,26.25
2024-09-05 20:11:21.957,19.25,33.5,1.5,28.375
2024-09-05 20:11:22.060,19.0,34.0,1.5,28.5
2024-09-05 20:11:22.163,17.5,35.0,1.5,28.25
2024-09-05 20:11:22.266,17.25,34.75,1.5,28.0
2024-09-05 20:11:22.369,19.75,34.75,1.5,29.25
2024-09-05 20:11:22.471,17.75,35.5,1.5,28.625
2024-09-05 20:11:22.574,18.0,35.5,1.5,28.75
2024-09-05 20:11:22.677,17.0,32.5,1.5,26.75
2024-09-05 20:11:22.779,19.0,35.0,1.5,29.0
2024-09-05 20:11:22.882,18.75,34.5,1.5,28.625
2024-09-05 20:11:22.985,19.5,31.75,1.5,27.625
2024-09-05 20:11:23.087,18.5,35.5,1.5,29.0
2024-09-05 20:11:23.190,17.5,32.5,1.5,27.0
2024-09-05 20:11:23.293,16.25,35.75,1.5,28.0
2024-09-05 20:11:23.395,17.0,34.0,1.5,27.5
2024-09-05 20:11:23.498,18.75,36.5,1.5,29.625
2024-09-05 20:11:23.600,16.5,33.75,1.5,27.125
2024-09-05 20:11:23.703,17.5,37.0,1.5,29.25
2024-09-05 20:11:23.805,17.5,33.75,1.5,27.625
2024-09-05 20:11:23.908,16.75,36.0,1.5,28.375
2024-09-05 20:11:24.011,19.25,34.75,1.5,29.0
2024-09-05 20:11:24.113,19.5,36.75,1.5,30.125
2024-09-05 20:11:24.216,17.5,33.75,1.5,27.625
2024-09-05 20:11:24.319,18.75,35.5,1.5,29.125
2024-09-05 20:11:24.421,18.25,33.75,1.5,28.0
2024-09-05 20:11:24.524,17.75,34.75,1.5,28.25
2024-09-05 20:11:24.627,18.5,34.25,1.5,28.375
2024-09-05 20:11:24.729,17.25,35.5,1.5,28.375
2024-09-05 20:11:24.832,18.25,36.25,1.5,29.25
2024-09-05 20:11:24.934,17.25,31.75,1.5,26.5
2024-09-05 20:11:25.037,18.75,33.5,1.5,28.125
2024-09-05 20:11:25.140,18.5,34.25,1.5,28.375
2024-09-05 20:11:25.242,16.75,35.5,1.5,28.125
2024-09-05 20:11:25.345,16.75,36.5,1.5,28.625
2024-09-05 20:11:25.447,17.25,35.75,1.5,28.5
2024-09-05 20:11:25.550,17.5,32.0,1.5,26.75
2024-09-05 20:11:25.653,16.0,36.25,1.5,28.125
2024-09-05 20:11:25.755,16.25,34.5,1.5,27.375
2024-09-05 20:11:25.858,17.75,34.0,1.5,27.875
2024-09-05 20:11:25.961,18.5,36.0,1.5,29.25
2024-09-05 20:11:26.063,19.0,32.75,1.5,27.875
2024-09-05 20:11:26.166,19.5,35.25,1.5,29.375
2024-09-05 20:11:26.269,19.5,33.75,1.5,28.625
2024-09-05 20:11:26.371,17.75,31.75,1.5,26.75
2024-09-05 20:11:26.474,18.0,34.25,1.5,28.125
2024-09-05 20:11:26.577,18.75,31.75,1.5,27.25
2024-09-05 20:11:26.679,19.75,31.75,1.5,27.75
2024-09-05 20:11:26.782,17.25,34.75,1.5,28.0
2024-09-05 20:11:26.884,15.75,35.5,1.5,27.625
2024-09-05 20:11:26.987,18.75,34.75,1.5,28.75
2024-09-05 20:11:27.090,16.75,34.25,1.5,27.5
2024-09-05 20:11:27.192,18.5,38.25,1.5,30.375
2024-09-05 20:11:27.295,18.0,34.5,1.5,28.25
2024-09-05 20:11:27.398,17.5,36.25,1.5,28.875
2024-09-05 20:11:27.500,18.5,36.0,1.5,29.25
2024-09-05 20:11:27.603,16.75,35.75,1.5,28.25
2024-09-05 20:11:27.706,17.5,35.25,1.5,28.375
2024-09-05 20:11:27.808,19.0,34.75,1.5,28.875
2024-09-05 20:11:27.911,19.25,37.5,1.5,30.375
2024-09-05 20:11:28.013,19.25,34.25,1.5,28.75
2024-09-05 20:11:28.116,16.75,34.0,1.5,27.375
2024-09-05 20:11:28.219,19.0,33.25,1.5,28.125
2024-09-05 20:11:28.321,18.25,37.0,1.5,29.625
2024-09-05 20:11:28.424,16.75,36.0,1.5,28.375
2024-09-05 20:11:28.527,18.75,36.25,1.5,29.5
2024-09-05 20:11:28.629,17.25,35.25,1.5,28.25
2024-09-05 20:11:28.732,20.25,34.25,1.5,29.25
2024-09-05 20:11:28.834,17.5,36.25,1.5,28.875
2024-09-05 20:11:28.937,20.25,36.0,1.5,30.125
2024-09-05 20:11:29.040,20.5,36.0,1.5,30.25
2024-09-05 20:11:29.142,20.0,33.75,1.5,28.875
2024-09-05 20:11:29.245,18.75,34.0,1.5,28.375
2024-09-05 20:11:29.348,18.5,35.25,1.5,28.875
2024-09-05 20:11:29.450,17.75,38.0,1.5,29.875
2024-09-05 20:11:29.553,19.0,35.25,1.5,29.125
2024-09-05 20:11:29.656,17.25,36.25,1.5,28.75
2024-09-05 20:11:29.758,19.0,34.75,1.5,28.875
2024-09-05 20:11:29.861,18.0,34.5,1.5,28.25
2024-09-05 20:11:29.963,19.5,35.25,1.5,29.375
2024-09-05 20:11:30.066,20.0,35.0,1.5,29.5
2024-09-05 20:11:30.169,19.0,36.5,1.5,29.75
2024-09-05 20:11:30.271,17.5,35.75,1.5,28.625
2024-09-05 20:11:30.374,20.25,34.0,1.5,29.125
2024-09-05 20:11:30.476,18.0,34.5,1.5,28.25
2024-09-05 20:11:30.579,18.75,36.75,1.5,29.75
2024-09-05 20:11:30.681,18.75,36.75,1.5,29.75
2024-09-05 20:11:30.784,16.0,35.0,1.5,27.5
2024-09-05 20:11:30.887,18.5,34.25,1.5,28.375
2024-09-05 20:11:30.989,18.25,35.75,1.5,29.0
2024-09-05 20:11:31.092,21.749999999999996,35.0,1.5,30.375
2024-09-05 20:11:31.194,17.5,34.75,1.5,28.125
2024-09-05 20:11:31.297,16.25,34.25,1.5,27.25
2024-09-05 20:11:31.400,20.5,33.25,1.5,28.875
2024-09-05 20:11:31.503,17.5,33.0,1.5,27.25
2024-09-05 20:11:31.605,16.0,35.75,1.5,27.875
2024-09-05 20:11:31.708,20.5,36.75,1.5,30.625
2024-09-05 20:11:31.811,20.75,37.25,1.5,31.0
2024-09-05 20:11:31.914,18.25,35.25,1.5,28.75
2024-09-05 20:11:32.016,20.75,35.25,1.5,30.0
2024-09-05 20:11:32.119,20.0,37.25,1.5,30.625
2024-09-05 20:11:32.221,18.75,33.25,1.5,28.0
2024-09-05 20:11:32.324,20.25,37.0,1.5,30.625
2024-09-05 20:11:32.427,17.25,33.0,1.5,27.125
2024-09-05 20:11:32.529,17.0,38.25,1.5,29.625
2024-09-05 20:11:32.632,17.5,34.0,1.5,27.75
2024-09-05 20:11:32.734,20.5,34.25,1.5,29.375
2024-09-05 20:11:32.837,20.0,35.5,1.5,29.75
2024-09-05 20:11:32.940,19.0,38.25,1.5,30.625
2024-09-05 20:11:33.042,20.25,36.0,1.5,30.125
2024-09-05 20:11:33.145,21.500000000000004,36.25,1.5,30.875
2024-09-05 20:11:33.248,19.0,36.75,1.5,29.875
2024-09-05 20:11:33.350,19.75,34.25,1.5,29.0
2024-09-05 20:11:33.453,19.25,35.0,1.5,29.125
2024-09-05 20:11:33.555,17.75,35.25,1.5,28.5
2024-09-05 20:11:33.658,20.0,36.0,1.5,30.0
2024-09-05 20:11:33.760,19.5,36.5,1.5,30.0
2024-09-05 20:11:33.863,19.0,33.75,1.5,28.375
2024-09-05 20:11:33.965,18.25,34.5,1.5,28.375
2024-09-05 20:11:34.068,21.25,39.24999999999999,1.5,32.25
2024-09-05 20:11:34.171,19.75,39.0,1.5,31.375
2024-09-05 20:11:34.274,18.25,37.25,1.5,29.75
2024-09-05 20:11:34.376,19.75,35.25,1.5,29.5
2024-09-05 20:11:34.479,19.75,36.0,1.5,29.875
2024-09-05 20:11:34.581,19.5,36.25,1.5,29.875
2024-09-05 20:11:34.684,18.25,35.5,1.5,28.875
2024-09-05 20:11:34.787,19.5,38.5,1.5,31.0
2024-09-05 20:11:34.889,19.75,39.24999999999999,1.5,31.499999999999996
2024-09-05 20:11:34.992,19.0,37.5,1.5,30.25
2024-09-05 20:11:35.095,19.0,35.5,1.5,29.25
2024-09-05 20:11:35.197,20.0,37.5,1.5,30.75
2024-09-05 20:11:35.300,19.75,39.5,1.5,31.625
2024-09-05 20:11:35.403,20.75,36.25,1.5,30.5
2024-09-05 20:11:35.505,17.75,36.5,1.5,29.125
2024-09-05 20:11:35.608,18.75,36.5,1.5,29.625
2024-09-05 20:11:35.711,18.75,34.25,1.5,28.5
2024-09-05 20:11:35.813,19.75,38.0,1.5,30.875
2024-09-05 20:11:35.916,19.0,37.74999999999999,1.5,30.374999999999996
2024-09-05 20:11:36.019,18.75,39.24999999999999,1.5,30.999999999999996
2024-09-05 20:11:36.121,19.75,37.5,1.5,30.625
2024-09-05 20:11:36.224,20.999999999999996,37.5,1.5,31.25
2024-09-05 20:11:36.327,18.75,38.0,1.5,30.375
2024-09-05 20:11:36.430,18.25,39.5,1.5,30.875
2024-09-05 20:11:36.532,18.75,38.25,1.5,30.5
2024-09-05 20:11:36.635,21.749999999999996,37.0,1.5,31.375
2024-09-05 20:11:36.738,20.75,36.0,1.5,30.375
2024-09-05 20:11:36.840,20.75,36.25,1.5,30.5
2024-09-05 20:11:36.943,19.75,36.25,1.5,30.0
2024-09-05 20:11:37.046,18.25,35.75,1.5,29.0
2024-09-05 20:11:37.148,19.5,36.5,1.5,30.0
2024-09-05 20:11:37.251,20.5,39.75,1.5,32.125
2024-09-05 20:11:37.354,20.75,37.25,1.5,31.0
2024-09-05 20:11:37.456,19.5,37.74999999999999,1.5,30.624999999999996
2024-09-05 20:11:37.559,20.5,37.74999999999999,1.5,31.124999999999996
2024-09-05 20:11:37.662,20.25,38.25,1.5,31.25
2024-09-05 20:11:37.764,20.75,37.25,1.5,31.0
2024-09-05 20:11:37.867,17.0,36.25,1.5,28.625
2024-09-05 20:11:37.970,23.249999999999996,35.25,1.5,31.25
2024-09-05 20:11:38.073,20.75,35.0,1.5,29.875
2024-09-05 20:11:38.175,21.25,38.25,1.5,31.75
2024-09-05 20:11:38.278,21.25,38.0,1.5,31.625
2024-09-05 20:11:38.381,19.5,38.0,1.5,30.75
2024-09-05 20:11:38.483,20.25,37.25,1.5,30.75
2024-09-05 20:11:38.586,18.5,37.5,1.5,30.0
2024-09-05 20:11:38.688,19.75,38.0,1.5,30.875
2024-09-05 20:11:38.791,20.5,39.75,1.5,32.125
2024-09-05 20:11:38.893,17.5,38.0,1.5,29.75
2024-09-05 20:11:38.996,21.25,36.5,1.5,30.875
2024-09-05 20:11:39.099,20.25,33.75,1.5,29.0
2024-09-05 20:11:39.201,20.0,36.5,1.5,30.25
2024-09-05 20:11:39.304,22.499999999999996,36.5,1.5,31.5
2024-09-05 20:11:39.407,20.5,36.25,1.5,30.375
2024-09-05 20:11:39.509,19.5,38.75000000000001,1.5,31.125000000000004
2024-09-05 20:11:39.612,18.5,38.25,1.5,30.375
2024-09-05 20:11:39.714,19.75,36.0,1.5,29.875
2024-09-05 20:11:39.817,21.500000000000004,37.5,1.5,31.5
2024-09-05 20:11:39.920,19.5,38.75000000000001,1.5,31.125000000000004
2024-09-05 20:11:40.022,20.999999999999996,38.5,1.5,31.75
2024-09-05 20:11:40.125,19.75,36.5,1.5,30.125
2024-09-05 20:11:40.228,20.5,36.0,1.5,30.25
2024-09-05 20:11:40.330,20.75,37.0,1.5,30.875
2024-09-05 20:11:40.433,21.25,34.5,1.5,29.875
2024-09-05 20:11:40.535,20.75,39.24999999999999,1.5,31.999999999999996
2024-09-05 20:11:40.638,19.75,37.74999999999999,1.5,30.749999999999996
2024-09-05 20:11:40.741,22.0,37.5,1.5,31.75
2024-09-05 20:11:40.843,22.0,36.0,1.5,31.0
2024-09-05 20:11:40.946,19.25,37.74999999999999,1.5,30.499999999999996
2024-09-05 20:11:41.049,18.5,38.0,1.5,30.25
2024-09-05 20:11:41.151,20.999999999999996,38.25,1.5,31.625
2024-09-05 20:11:41.254,19.5,37.74999999999999,1.5,30.624999999999996
2024-09-05 20:11:41.357,20.75,37.25,1.5,31.0
2024-09-05 20:11:41.459,18.5,37.0,1.5,29.75
2024-09-05 20:11:41.562,20.999999999999996,36.0,1.5,30.5
2024-09-05 20:11:41.665,18.25,40.25000000000001,1.5,31.250000000000004
2024-09-05 20:11:41.767,20.0,38.75000000000001,1.5,31.375000000000004
2024-09-05 20:11:41.870,21.500000000000004,39.5,1.5,32.5
2024-09-05 20:11:41.973,20.5,38.5,1.5,31.5
2024-09-05 20:11:42.075,16.25,38.5,1.5,29.375
2024-09-05 20:11:42.178,19.25,39.5,1.5,31.375
2024-09-05 20:11:42.280,21.500000000000004,38.25,1.5,31.875
2024-09-05 20:11:42.383,21.25,37.25,1.5,31.25
2024-09-05 20:11:42.486,20.5,36.25,1.5,30.375
2024-09-05 20:11:42.588,20.75,36.25,1.5,30.5
2024-09-05 20:11:42.691,18.75,36.75,1.5,29.75
2024-09-05 20:11:42.793,19.75,35.75,1.5,29.75
2024-09-05 20:11:42.896,20.5,39.75,1.5,32.125
2024-09-05 20:11:42.999,18.5,37.74999999999999,1.5,30.124999999999996
2024-09-05 20:11:43.102,21.25,39.0,1.5,32.125
2024-09-05 20:11:43.204,20.25,39.0,1.5,31.625
2024-09-05 20:11:43.307,19.25,39.24999999999999,1.5,31.249999999999996
2024-09-05 20:11:43.410,20.5,37.25,1.5,30.875
2024-09-05 20:11:43.512,21.500000000000004,38.0,1.5,31.75
2024-09-05 20:11:43.615,22.0,37.25,1.5,31.625
2024-09-05 20:11:43.718,19.5,36.75,1.5,30.125
2024-09-05 20:11:43.820,19.0,35.25,1.5,29.125
2024-09-05 20:11:43.923,20.5,37.25,1.5,30.875
2024-09-05 20:11:44.026,12.5,12.0,1.5,14.25
2024-09-05 20:11:44.128,12.5,12.5,1.5,14.5
2024-09-05 20:11:44.231,12.25,202.99999999999997,1.5,109.62499999999999
2024-09-05 20:11:44.333,33.5,47.74999999999999,1.5,42.625
2024-09-05 20:11:44.436,20.25,39.24999999999999,1.5,31.749999999999996
2024-09-05 20:11:44.539,20.75,36.25,1.5,30.5
2024-09-05 20:11:44.641,19.75,37.0,1.5,30.375
2024-09-05 20:11:44.744,11.500000000000002,13.25,1.5,14.375
2024-09-05 20:11:44.847,12.0,13.0,1.5,14.5
2024-09-05 20:11:44.949,12.0,13.0,1.5,14.5
2024-09-05 20:11:45.052,11.749999999999998,12.5,1.5,14.125
2024-09-05 20:11:45.155,11.749999999999998,12.5,1.5,14.125
2024-09-05 20:11:45.257,12.0,12.5,1.5,14.25
2024-09-05 20:11:45.360,11.749999999999998,12.75,1.5,14.25
2024-09-05 20:11:45.463,82.74999999999999,57.99999999999999,1.5,72.37499999999999
2024-09-05 20:11:45.565,31.0,23.499999999999996,1.5,29.25
2024-09-05 20:11:45.668,27.25,18.5,1.5,24.875
2024-09-05 20:11:45.770,25.5,17.0,1.5,23.25
2024-09-05 20:11:45.873,25.0,19.5,1.5,24.25
2024-09-05 20:11:45.976,26.25,19.75,1.5,25.0
2024-09-05 20:11:46.078,26.75,20.0,1.5,25.375
2024-09-05 20:11:46.181,27.750000000000004,18.5,1.5,25.125
2024-09-05 20:11:46.284,25.75,19.75,1.5,24.75
2024-09-05 20:11:46.386,26.75,20.0,1.5,25.375
2024-09-05 20:11:46.489,27.0,17.0,1.5,24.0
2024-09-05 20:11:46.591,28.000000000000004,20.0,1.5,26.0
2024-09-05 20:11:46.694,27.750000000000004,17.5,1.5,24.625
2024-09-05 20:11:46.797,27.25,20.0,1.5,25.625
2024-09-05 20:11:46.899,27.25,16.5,1.5,23.875
2024-09-05 20:11:47.002,25.75,19.75,1.5,24.75
2024-09-05 20:11:47.105,27.750000000000004,20.999999999999996,1.5,26.375
2024-09-05 20:11:47.207,25.5,18.25,1.5,23.875
2024-09-05 20:11:47.310,26.5,17.25,1.5,23.875
2024-09-05 20:11:47.412,26.25,18.0,1.5,24.125
2024-09-05 20:11:47.515,28.499999999999996,18.0,1.5,25.25
2024-09-05 20:11:47.618,28.000000000000004,19.25,1.5,25.625
2024-09-05 20:11:47.720,28.249999999999996,16.5,1.5,24.375
2024-09-05 20:11:47.823,30.0,16.5,1.5,25.25
2024-09-05 20:11:47.926,25.5,17.25,1.5,23.375
2024-09-05 20:11:48.028,27.0,21.749999999999996,1.5,26.375
2024-09-05 20:11:48.131,27.5,18.0,1.5,24.75
2024-09-05 20:11:48.234,27.5,15.25,1.5,23.375
2024-09-05 20:11:48.336,27.0,15.5,1.5,23.25
2024-09-05 20:11:48.439,25.75,16.5,1.5,23.125
2024-09-05 20:11:48.542,26.0,16.0,1.5,23.0
2024-09-05 20:11:48.644,27.5,20.75,1.5,26.125
2024-09-05 20:11:48.747,26.75,16.5,1.5,23.625
2024-09-05 20:11:48.850,25.75,21.25,1.5,25.5
2024-09-05 20:11:48.952,29.249999999999996,20.999999999999996,1.5,27.124999999999996
2024-09-05 20:11:49.055,28.999999999999996,18.25,1.5,25.625
2024-09-05 20:11:49.158,30.25,17.75,1.5,26.0
2024-09-05 20:11:49.261,27.0,15.25,1.5,23.125
2024-09-05 20:11:49.363,27.750000000000004,20.25,1.5,26.0
2024-09-05 20:11:49.466,27.0,16.75,1.5,23.875
2024-09-05 20:11:49.569,26.0,20.5,1.5,25.25
2024-09-05 20:11:49.671,26.5,16.5,1.5,23.5
2024-09-05 20:11:49.774,29.499999999999996,17.5,1.5,25.5
2024-09-05 20:11:49.876,26.5,19.75,1.5,25.125
2024-09-05 20:11:49.979,28.249999999999996,20.999999999999996,1.5,26.624999999999996
2024-09-05 20:11:50.081,28.749999999999996,19.25,1.5,26.0
2024-09-05 20:11:50.184,28.749999999999996,19.75,1.5,26.25
2024-09-05 20:11:50.287,28.249999999999996,19.5,1.5,25.875
2024-09-05 20:11:50.389,27.750000000000004,18.75,1.5,25.25
2024-09-05 20:11:50.492,27.25,20.25,1.5,25.75
2024-09-05 20:11:50.595,27.750000000000004,18.5,1.5,25.125
2024-09-05 20:11:50.697,25.75,16.75,1.5,23.25
2024-09-05 20:11:50.800,27.5,18.75,1.5,25.125
2024-09-05 20:11:50.903,27.750000000000004,19.0,1.5,25.375
2024-09-05 20:11:51.005,27.5,19.5,1.5,25.5
2024-09-05 20:11:51.108,28.999999999999996,18.25,1.5,25.625
2024-09-05 20:11:51.211,29.249999999999996,20.0,1.5,26.625
2024-09-05 20:11:51.313,28.749999999999996,16.5,1.5,24.625
2024-09-05 20:11:51.416,29.749999999999996,19.5,1.5,26.625
2024-09-05 20:11:51.519,27.25,17.0,1.5,24.125
2024-09-05 20:11:51.621,27.25,19.75,1.5,25.5
2024-09-05 20:11:51.724,27.5,16.75,1.5,24.125
2024-09-05 20:11:51.827,27.5,18.0,1.5,24.75
2024-09-05 20:11:51.929,28.000000000000004,22.250000000000004,1.5,27.125000000000004
2024-09-05 20:11:52.032,28.749999999999996,20.0,1.5,26.375
2024-09-05 20:11:52.134,29.749999999999996,17.25,1.5,25.5
2024-09-05 20:11:52.237,29.499999999999996,19.0,1.5,26.25
2024-09-05 20:11:52.339,28.999999999999996,19.25,1.5,26.125
2024-09-05 20:11:52.442,30.25,16.25,1.5,25.25
2024-09-05 20:11:52.545,28.000000000000004,19.25,1.5,25.625
2024-09-05 20:11:52.648,27.0,16.5,1.5,23.75
2024-09-05 20:11:52.750,28.499999999999996,20.0,1.5,26.25
2024-09-05 20:11:52.853,27.25,17.5,1.5,24.375
2024-09-05 20:11:52.956,27.750000000000004,19.0,1.5,25.375
2024-09-05 20:11:53.058,28.249999999999996,22.0,1.5,27.125
2024-09-05 20:11:53.161,28.000000000000004,21.25,1.5,26.625
2024-09-05 20:11:53.263,29.499999999999996,17.5,1.5,25.5
2024-09-05 20:11:53.366,28.000000000000004,18.25,1.5,25.125
2024-09-05 20:11:53.469,28.499999999999996,20.0,1.5,26.25
2024-09-05 20:11:53.571,30.25,16.75,1.5,25.5
2024-09-05 20:11:53.674,28.249999999999996,19.75,1.5,26.0
2024-09-05 20:11:53.776,27.5,17.75,1.5,24.625
2024-09-05 20:11:53.879,27.5,16.75,1.5,24.125
2024-09-05 20:11:53.982,25.5,19.75,1.5,24.625
2024-09-05 20:11:54.084,28.749999999999996,21.749999999999996,1.5,27.249999999999996
2024-09-05 20:11:54.187,30.0,17.5,1.5,25.75
2024-09-05 20:11:54.290,29.249999999999996,17.5,1.5,25.375
2024-09-05 20:11:54.393,30.75,20.25,1.5,27.5
2024-09-05 20:11:54.495,30.25,19.0,1.5,26.625
2024-09-05 20:11:54.598,30.25,17.25,1.5,25.75
2024-09-05 20:11:54.701,30.25,17.75,1.5,26.0
2024-09-05 20:11:54.803,28.000000000000004,18.75,1.5,25.375
2024-09-05 20:11:54.906,27.5,20.75,1.5,26.125
2024-09-05 20:11:55.009,27.750000000000004,18.0,1.5,24.875
2024-09-05 20:11:55.111,26.0,19.25,1.5,24.625
2024-09-05 20:11:55.214,28.249999999999996,20.0,1.5,26.125
2024-09-05 20:11:55.316,28.499999999999996,22.499999999999996,1.5,27.499999999999996
